,date,sitename,value,aqi_value,aqi_category,fips
23853,2020-04-29,Nipomo RP,22.0,20,0,06079
23854,2020-04-29,Atascadero2,10.0,10,0,06079
23855,2020-04-29,Santa Barbara,11.0,10,0,06083
23856,2020-04-29,Santa Maria - Broadway,31.0,29,0,06083
23857,2020-04-29,Las Flores Canyon,4.0,4,0,06083
23858,2020-04-29,Lompoc H Street,17.0,17,0,06083
23859,2020-04-29,Goleta,14.0,13,0,06083
23860,2020-04-29,Modesto - 14th Street,16.0,16,0,06099
23861,2020-04-29,Yuba City,13.0,12,0,06101
23862,2020-04-29,Visalia - N. Church Street,49.0,46,0,06107
23863,2020-04-29,Simi Valley - Cochran Street,31.0,29,0,06111
23864,2020-04-29,El Rio - Rio Mesa School #2,17.0,17,0,06111
23865,2020-04-29,Welby - 78th Ave. & Steele St.,27.0,25,0,08001
23866,2020-04-29,Denver - CAMP - 2105 Broadway,13.0,13,0,08031
23867,2020-04-29,La Casa NCORE - 4545 Navajo St.,22.0,20,0,08031
23868,2020-04-29,Danbury,12.0,11,0,09001
23869,2020-04-29,Hartford-Huntley,13.0,12,0,09003
23870,2020-04-29,East Hartford,10.0,10,0,09003
23871,2020-04-29,Cornwall,8.0,8,0,09005
23872,2020-04-29,New Haven - Criscuolo Park,12.0,11,0,09009
23873,2020-04-29,Groton Fort Griswold,11.0,10,0,09011
23874,2020-04-29,McMillan NCORE,18.0,17,0,11001
23875,2020-04-29,Melbourne,19.0,19,0,12009
23876,2020-04-29,NCORE,16.0,16,0,12011
23877,2020-04-29,Kooker Park,23.0,22,0,12031
23878,2020-04-29,Mandarin,14.0,14,0,12031
23879,2020-04-29,GARDINIER,24.0,22,0,12057
23880,2020-04-29,DAVIS ISLAND,23.0,22,0,12057
23881,2020-04-29,Fl. Baptist Children's Home,19.0,19,0,12105
23882,2020-04-29,Palatka,20.0,19,0,12107
23883,2020-04-29,Paw Park,18.0,17,0,12115
23884,2020-04-29,Macon Forestry,13.0,12,0,13021
23885,2020-04-29,Savannah L&A,22.0,21,0,13051
23886,2020-04-29,Athens,12.0,11,0,13059
23887,2020-04-29,South DeKalb,20.0,19,0,13089
23888,2020-04-29,Gwinnett Tech,15.0,15,0,13135
23889,2020-04-29,Gainesville,20.0,19,0,13139
23890,2020-04-29,Warner Robins,17.0,16,0,13153
23891,2020-04-29,Augusta,10.0,9,0,13245
23892,2020-04-29,Rossville,15.0,14,0,13295
23893,2020-04-29,Kapolei,12.0,11,0,15003
23894,2020-04-29,Honolulu,9.0,8,0,15003
23895,2020-04-29,Pearl City,10.0,9,0,15003
23896,2020-04-29,Boise Fire Station,20.0,19,0,16001
23897,2020-04-29,Pocatello Garrett and Gould,21.0,19,0,16005
23898,2020-04-29,Sandpoint U of I,13.0,13,0,16017
23899,2020-04-29,Nampa Fire Station,34.0,31,0,16027
23900,2020-04-29,Pinehurst,10.0,9,0,16079
23901,2020-04-29,Indpls-Washington Park,11.0,11,0,18097
23902,2020-04-29,Portage-Hwy 12,3.0,4,0,18127
23903,2020-04-29,Buffalo,3.0,4,0,19163
23904,2020-04-29,Chanute,23.0,21,0,20133
23905,2020-04-29,WHlthDpt,29.0,28,0,20173
23906,2020-04-29,KNI-Topeka,14.0,14,0,20177
23907,2020-04-29,Goodland,18.0,17,0,20181
23908,2020-04-29,PECK,29.0,28,0,20191
23909,2020-04-29,Cedar Bluff,9.0,8,0,20195
23910,2020-04-29,WY/KC,14.0,14,0,20209
23911,2020-04-29,WATSON,16.0,15,0,21111
23912,2020-04-29,Cannons Lane,13.0,13,0,21111
23913,2020-04-29,Near Road,14.0,14,0,21111
23914,2020-04-29,Carrithers Middle School,12.0,12,0,21111
23915,2020-04-29,Firearms Training,18.0,18,0,21111
23916,2020-04-29,Presque Isle Riverside,21.0,20,0,23003
23917,2020-04-29,DEARBORN,15.0,14,0,26163
23918,2020-04-29,Blaine,2.0,3,0,27003
23919,2020-04-29,Minneapolis-Lowry Ave,15.0,14,0,27053
23920,2020-04-29,Minneapolis-Pacific St,39.0,36,0,27053
23921,2020-04-29,Minneapolis - Bottineau/Marshall Terrace,14.0,14,0,27053
23922,2020-04-29,St. Paul - Downtown,8.0,7,0,27123
23923,2020-04-29,St. Joseph,26.0,25,0,29021
23924,2020-04-29,Hillcrest HS,13.0,13,0,29077
23925,2020-04-29,Front Street,51.0,47,0,29095
23926,2020-04-29,CARTHAGE,17.0,16,0,29097
23927,2020-04-29,ARNOLD WEST,7.0,6,0,29099
23928,2020-04-29,MTSP,8.0,8,0,29137
23929,2020-04-29,Branch Street,7.0,6,0,29510
23930,2020-04-29,Lewistown,7.0,7,0,30027
23931,2020-04-29,White Fish Dead End,18.0,18,0,30029
23932,2020-04-29,Kalispell Flathead Electric,24.0,23,0,30029
23933,2020-04-29,Columbia Falls,11.0,11,0,30029
23934,2020-04-29,Libby Courthouse,16.0,16,0,30053
23935,2020-04-29,Missoula Boyd Park,13.0,13,0,30063
23936,2020-04-29,Malta,9.0,9,0,30071
23937,2020-04-29,Broadus,21.0,19,0,30075
23938,2020-04-29,Birney,16.0,16,0,30087
23939,2020-04-29,Thompson Falls HS,14.0,13,0,30089
23940,2020-04-29,Butte Greely School,11.0,11,0,30093
23941,2020-04-29,NCORE,22.0,21,0,31055
23942,2020-04-29,Paul Meyer,19.0,19,0,32003
23943,2020-04-29,Walter Johnson,16.0,15,0,32003
23944,2020-04-29,Palo Verde,16.0,16,0,32003
23945,2020-04-29,Joe Neal,28.0,27,0,32003
23946,2020-04-29,GreenValley,19.0,18,0,32003
23947,2020-04-29,Jerome Mack,26.0,24,0,32003
23948,2020-04-29,Sunrise Acres,25.0,24,0,32003
23949,2020-04-29,Boulder City,15.0,14,0,32003
23950,2020-04-29,Jean,17.0,17,0,32003
23951,2020-04-29,Elko,23.0,21,0,32007
23952,2020-04-29,Linda,12.0,11,0,32023
23953,2020-04-29,Church,13.0,13,0,32023
23954,2020-04-29,Manse,16.0,15,0,32023
23955,2020-04-29,Glen Oaks,20.0,19,0,32023
23956,2020-04-29,Toll,17.0,17,0,32031
23957,2020-04-29,Sparks,29.0,27,0,32031
23958,2020-04-29,Spanish Springs,19.0,18,0,32031
23959,2020-04-29,Wadsworth-NV,28.0,26,0,32031
23960,2020-04-29,Miller State Park,6.0,6,0,33011
23961,2020-04-29,Portsmouth,11.0,10,0,33015
23962,2020-04-29,Anthony,85.0,66,1,35013
23963,2020-04-29,Holman Rd,42.0,39,0,35013
23964,2020-04-29,Chaparral,59.0,53,1,35013
23965,2020-04-29,Desert View,61.0,54,1,35013
23966,2020-04-29,7E Deming Airport,45.0,42,0,35029
23967,2020-04-29,Substation,17.0,17,0,35045
23968,2020-04-29,Bronx - IS52,16.0,15,0,36005
23969,2020-04-29,Taylorsville Liledoun,11.0,10,0,37003
23970,2020-04-29,CHERRYGR,12.0,12,0,37033
23971,2020-04-29,W OWEN SCH,18.0,17,0,37051
23972,2020-04-29,Durham Armory,16.0,15,0,37063
23973,2020-04-29,Burdens Creek,17.0,16,0,37063
23974,2020-04-29,HATTIEAVEN,15.0,15,0,37067
23975,2020-04-29,MENDNHAL,13.0,13,0,37081
23976,2020-04-29,GARINGER,13.0,13,0,37119
23977,2020-04-29,Lostwood NWR,8.0,7,0,38013
23978,2020-04-29,Fargo NW,15.0,14,0,38017
23979,2020-04-29,TRNP-NU,5.0,5,0,38053
23980,2020-04-29,Hannover,11.0,10,0,38065
23981,2020-04-29,G.T.Craig,35.0,32,0,39035
23982,2020-04-29,Taft,17.0,16,0,39061
23983,2020-04-29,STILWELL CASTNET & NCORE,21.0,19,0,40001
23984,2020-04-29,Healdton,24.0,22,0,40019
23985,2020-04-29,Moore,23.0,22,0,40027
23986,2020-04-29,Lawton North,24.0,23,0,40031
23987,2020-04-29,Seiling,20.0,19,0,40043
23988,2020-04-29,Ponca City,25.0,23,0,40071
23989,2020-04-29,Near Road OKC,27.0,26,0,40109
23990,2020-04-29,North OKC,30.0,29,0,40109
23991,2020-04-29,McAlester,22.0,20,0,40121
23992,2020-04-29,Glenpool,17.0,17,0,40143
23993,2020-04-29,Copan,17.0,17,0,40147
23994,2020-04-29,NEW,20.0,19,0,42101
23995,2020-04-29,Jenkins Avenue,18.0,18,0,45019
23996,2020-04-29,Greenville-ESC,12.0,12,0,45045
23997,2020-04-29,Cayce City Hall,14.0,13,0,45063
23998,2020-04-29,Research Farm,10.0,10,0,46011
23999,2020-04-29,Watertown,12.0,11,0,46029
24000,2020-04-29,WIND CAVE,11.0,11,0,46033
24001,2020-04-29,Badlands,7.0,7,0,46071
24002,2020-04-29,Black Hawk,8.0,7,0,46093
24003,2020-04-29,Sioux Falls,7.0,7,0,46099
24004,2020-04-29,Credit Union,15.0,14,0,46103
24005,2020-04-29,UC1,14.0,14,0,46127
24006,2020-04-29,Socorro Hueco C49,41.0,38,0,48141
24007,2020-04-29,Kennewick-Metaline,35.0,32,0,53005
24008,2020-04-29,Cheney-Turnbull (SO),15.0,14,0,53063
24009,2020-04-29,Spokane-Augusta Ave,28.0,26,0,53063
24010,2020-04-29,Colville-E 1st St,24.0,23,0,53065
24011,2020-04-29,Yakima-4th Ave,11.0,10,0,53077
24012,2020-04-29,Horicon Wildlife Area,6.0,6,0,55027
24013,2020-04-29,Eau Claire,7.0,6,0,55035
24014,2020-04-29,MILWAUKEE SER DNR,3.0,4,0,55079
24015,2020-04-29,MILWAUKEE COLLEGE AVE.-NR,6.0,6,0,55079
24016,2020-04-29,Devils Lake,7.0,7,0,55111
24017,2020-04-29,WAUKESHA - CLEVELAND AVE,5.0,5,0,55133
24018,2020-04-29,Converse County Long-Term,5.0,6,0,56009
24019,2020-04-29,Johnson County,5.0,5,0,56019
24020,2020-04-29,Cheyenne NCore,16.0,16,0,56021
24021,2020-04-29,Sheridan PD,13.0,13,0,56033
24022,2020-04-29,Wamsutter,10.0,10,0,56037
24023,2020-04-29,Moxa Arch,5.0,6,0,56037
24024,2020-04-29,Murphy Ridge,9.0,9,0,56041
24025,2020-04-29,Laurel,45.0,42,0,84002
24026,2020-04-29,Olancha,16.0,15,0,84006
24027,2020-04-29,Paonia,9.0,9,0,84008
24028,2020-04-29,UMES Farm,13.0,13,0,84024
24029,2020-04-29,Pocomoke City,15.0,14,0,84024
24030,2020-04-29,Reno4,12.0,11,0,84032
24031,2020-04-29,Ramblewood Park,21.0,19,0,84037
24032,2020-04-29,Lake Ilo,3.0,4,0,84038
24033,2020-04-29,Aberdeen,10.0,10,0,84046
24034,2020-04-29,Madison University Ave,7.0,7,0,84055
24035,2020-04-29,Laramie County Mobile,26.0,24,0,84056
24036,2020-04-29,James Town Mobile,8.0,8,0,84056
24037,2020-04-29,Indio-29 Palms,42.0,39,0,840TT
24038,2020-04-29,Santa Rosa Rancheria,50.0,46,0,TT542
24039,2020-04-30,NO. BHAM,10.0,9,0,01073
24040,2020-04-30,WYLAM,8.0,8,0,01073
24041,2020-04-30,Shuttlesworth,43.0,41,0,01073
24042,2020-04-30,Garden,21.0,20,0,02020
24043,2020-04-30,Parkgate (Eagle River),26.0,24,0,02020
24044,2020-04-30,Bethel,26.0,25,0,02050
24045,2020-04-30,NCore,17.0,16,0,02090
24046,2020-04-30,Floyd Dryden,2.0,3,0,02110
24047,2020-04-30,Butte (Harrison Court),11.0,11,0,02170
24048,2020-04-30,Paul Spur Chemical Lime Plant,74.0,61,1,04003
24049,2020-04-30,Douglas Red Cross,40.0,38,0,04003
24050,2020-04-30,Payson Well Site,25.0,23,0,04007
24051,2020-04-30,Hayden,27.0,25,0,04007
24052,2020-04-30,Miami Golf Course,28.0,26,0,04007
24053,2020-04-30,Alamo Lake,15.0,15,0,04012
24054,2020-04-30,Ft McD Yuma Frank-AZ,42.0,39,0,04013
24055,2020-04-30,StJohns,33.0,31,0,04013
24056,2020-04-30,Senior Center,33.0,31,0,04013
24057,2020-04-30,LEHI,30.0,29,0,04013
24058,2020-04-30,High School,39.0,37,0,04013
24059,2020-04-30,Phoenix JLG Supersite,29.0,28,0,04013
24060,2020-04-30,Ajo,15.0,15,0,04019
24061,2020-04-30,Orange Grove,35.0,32,0,04019
24062,2020-04-30,Rillito,87.0,67,1,04019
24063,2020-04-30,South Tucson,36.0,34,0,04019
24064,2020-04-30,Green Valley,15.0,14,0,04019
24065,2020-04-30,Geronimo,38.0,36,0,04019
24066,2020-04-30,Sacaton,42.0,39,0,04021
24067,2020-04-30,CasaBlanca,62.0,54,1,04021
24068,2020-04-30,Nogales Post Office,49.0,45,0,04023
24069,2020-04-30,Yuma Supersite,30.0,28,0,04027
24070,2020-04-30,Chico -  East,21.0,20,0,06007
24071,2020-04-30,San Andreas,18.0,17,0,06009
24072,2020-04-30,Colusa - Sunrise Blvd.,32.0,31,0,06011
24073,2020-04-30,South Lake Tahoe - Sandy Way,7.0,6,0,06017
24074,2020-04-30,Fresno - Garland,28.0,27,0,06019
24075,2020-04-30,Willows-Colusa,28.0,27,0,06021
24076,2020-04-30,Jacobs,17.0,17,0,06023
24077,2020-04-30,Calexico - Ethel Street,53.0,49,0,06025
24078,2020-04-30,Brawley - 220 Main Street,39.0,37,0,06025
24079,2020-04-30,El Centro - 9th Street,46.0,43,0,06025
24080,2020-04-30,Westmorland - 570 Cook St,46.0,43,0,06025
24081,2020-04-30,Niland - English Road,40.0,38,0,06025
24082,2020-04-30,NCore - White Mountain Research Station - OVL,15.0,15,0,06027
24083,2020-04-30,Lone Pine,10.0,10,0,06027
24084,2020-04-30,Dirty Socks,12.0,12,0,06027
24085,2020-04-30,Shell Cut,12.0,11,0,06027
24086,2020-04-30,Bill Stanley,11.0,11,0,06027
24087,2020-04-30,Lizard Tail,10.0,9,0,06027
24088,2020-04-30,North Beach,12.0,12,0,06027
24089,2020-04-30,Mill Site,10.0,10,0,06027
24090,2020-04-30,Coso Junction,17.0,17,0,06027
24091,2020-04-30,Keeler,13.0,12,0,06027
24092,2020-04-30,Mojave - 923 Poole St.,44.0,41,0,06029
24093,2020-04-30,Oildale - 3311 Manor Street,37.0,35,0,06029
24094,2020-04-30,Glendora - Laurel,39.0,36,0,06037
24095,2020-04-30,Los Angeles - N. Main Street,33.0,31,0,06037
24096,2020-04-30,Lancaster-Division,31.0,30,0,06037
24097,2020-04-30,Madera-City,30.0,29,0,06039
24098,2020-04-30,Yosemite Village - Visitor Center,10.0,9,0,06043
24099,2020-04-30,Fort Bragg High School,11.0,10,0,06045
24100,2020-04-30,Lee Vining,9.0,8,0,06051
24101,2020-04-30,Mono Shore,8.0,8,0,06051
24102,2020-04-30,King City AMS,17.0,16,0,06053
24103,2020-04-30,Anaheim,17.0,17,0,06059
24104,2020-04-30,Roseville - N.Sunrise/Douglas,15.0,15,0,06061
24105,2020-04-30,Indio - Jackson Street,35.0,33,0,06065
24106,2020-04-30,Saul Martinez,46.0,44,0,06065
24107,2020-04-30,Palm Springs - Fire Station,25.0,24,0,06065
24108,2020-04-30,Riverside - Rubidoux,44.0,42,0,06065
24109,2020-04-30,Mira Loma - Van Buren,50.0,46,0,06065
24110,2020-04-30,Lake Elsinore - W. Flint Street,20.0,19,0,06065
24111,2020-04-30,Downtown Sacramento - T Street,17.0,17,0,06067
24112,2020-04-30,Hollister AMS,14.0,13,0,06069
24113,2020-04-30,Barstow,41.0,39,0,06071
24114,2020-04-30,Lucerne Valley,34.0,31,0,06071
24115,2020-04-30,Upland,39.0,37,0,06071
24116,2020-04-30,Trona - Athol and Telegraph,33.0,31,0,06071
24117,2020-04-30,Hesperia - Olive Street,36.0,34,0,06071
24118,2020-04-30,San Bernadino - 4th Street,51.0,48,0,06071
24119,2020-04-30,Manteca,22.0,21,0,06077
24120,2020-04-30,TracyAP,9.0,9,0,06077
24121,2020-04-30,Paso Robles - Santa Fe Ave,18.0,17,0,06079
24122,2020-04-30,Mesa 2 /Nipomo,75.0,61,1,06079
24123,2020-04-30,San Luis Obispo - Higuera St,15.0,14,0,06079
24124,2020-04-30,Nipomo Mesa CDF,63.0,55,1,06079
24125,2020-04-30,Nipomo RP,25.0,23,0,06079
24126,2020-04-30,Atascadero2,11.0,11,0,06079
24127,2020-04-30,Santa Barbara,14.0,13,0,06083
24128,2020-04-30,Santa Maria - Broadway,52.0,48,0,06083
24129,2020-04-30,Las Flores Canyon,14.0,14,0,06083
24130,2020-04-30,Lompoc H Street,22.0,21,0,06083
24131,2020-04-30,Goleta,19.0,18,0,06083
24132,2020-04-30,Modesto - 14th Street,17.0,16,0,06099
24133,2020-04-30,Yuba City,11.0,10,0,06101
24134,2020-04-30,Visalia - N. Church Street,36.0,34,0,06107
24135,2020-04-30,Simi Valley - Cochran Street,25.0,24,0,06111
24136,2020-04-30,El Rio - Rio Mesa School #2,17.0,17,0,06111
24137,2020-04-30,Welby - 78th Ave. & Steele St.,72.0,59,1,08001
24138,2020-04-30,Denver - CAMP - 2105 Broadway,26.0,25,0,08031
24139,2020-04-30,La Casa NCORE - 4545 Navajo St.,35.0,33,0,08031
24140,2020-04-30,Danbury,14.0,14,0,09001
24141,2020-04-30,Hartford-Huntley,17.0,16,0,09003
24142,2020-04-30,East Hartford,13.0,13,0,09003
24143,2020-04-30,Cornwall,6.0,6,0,09005
24144,2020-04-30,New Haven - Criscuolo Park,20.0,19,0,09009
24145,2020-04-30,Groton Fort Griswold,24.0,22,0,09011
24146,2020-04-30,McMillan NCORE,12.0,12,0,11001
24147,2020-04-30,Melbourne,12.0,12,0,12009
24148,2020-04-30,NCORE,13.0,12,0,12011
24149,2020-04-30,Kooker Park,11.0,10,0,12031
24150,2020-04-30,Mandarin,11.0,11,0,12031
24151,2020-04-30,GARDINIER,14.0,13,0,12057
24152,2020-04-30,DAVIS ISLAND,10.0,10,0,12057
24153,2020-04-30,Fl. Baptist Children's Home,11.0,11,0,12105
24154,2020-04-30,Palatka,10.0,10,0,12107
24155,2020-04-30,Paw Park,13.0,12,0,12115
24156,2020-04-30,Macon Forestry,9.0,9,0,13021
24157,2020-04-30,Savannah L&A,15.0,15,0,13051
24158,2020-04-30,Athens,7.0,7,0,13059
24159,2020-04-30,South DeKalb,12.0,11,0,13089
24160,2020-04-30,Gwinnett Tech,9.0,8,0,13135
24161,2020-04-30,Gainesville,9.0,9,0,13139
24162,2020-04-30,Warner Robins,10.0,9,0,13153
24163,2020-04-30,Augusta,6.0,6,0,13245
24164,2020-04-30,Rossville,9.0,8,0,13295
24165,2020-04-30,Kapolei,15.0,15,0,15003
24166,2020-04-30,Honolulu,15.0,14,0,15003
24167,2020-04-30,Pearl City,16.0,16,0,15003
24168,2020-04-30,Boise Fire Station,13.0,13,0,16001
24169,2020-04-30,Pocatello Garrett and Gould,10.0,10,0,16005
24170,2020-04-30,Sandpoint U of I,23.0,21,0,16017
24171,2020-04-30,Nampa Fire Station,18.0,17,0,16027
24172,2020-04-30,Pinehurst,14.0,13,0,16079
24173,2020-04-30,Gary-IITRI,2.0,3,0,18089
24174,2020-04-30,Indpls-Washington Park,4.0,5,0,18097
24175,2020-04-30,Portage-Hwy 12,5.0,5,0,18127
24176,2020-04-30,Buffalo,18.0,17,0,19163
24177,2020-04-30,Chanute,27.0,25,0,20133
24178,2020-04-30,WHlthDpt,24.0,23,0,20173
24179,2020-04-30,KNI-Topeka,16.0,16,0,20177
24180,2020-04-30,Goodland,51.0,47,0,20181
24181,2020-04-30,PECK,29.0,28,0,20191
24182,2020-04-30,Cedar Bluff,16.0,15,0,20195
24183,2020-04-30,WY/KC,25.0,23,0,20209
24184,2020-04-30,WATSON,7.0,6,0,21111
24185,2020-04-30,Cannons Lane,7.0,6,0,21111
24186,2020-04-30,Near Road,7.0,7,0,21111
24187,2020-04-30,Carrithers Middle School,7.0,6,0,21111
24188,2020-04-30,Firearms Training,6.0,6,0,21111
24189,2020-04-30,Presque Isle Riverside,31.0,30,0,23003
24190,2020-04-30,DEARBORN,12.0,11,0,26163
24191,2020-04-30,Blaine,6.0,6,0,27003
24192,2020-04-30,Minneapolis-Lowry Ave,21.0,20,0,27053
24193,2020-04-30,Minneapolis-Pacific St,38.0,36,0,27053
24194,2020-04-30,Minneapolis - Bottineau/Marshall Terrace,25.0,23,0,27053
24195,2020-04-30,St. Paul - Downtown,12.0,11,0,27123
24196,2020-04-30,St. Joseph,28.0,26,0,29021
24197,2020-04-30,Hillcrest HS,14.0,14,0,29077
24198,2020-04-30,Front Street,37.0,35,0,29095
24199,2020-04-30,CARTHAGE,52.0,49,0,29097
24200,2020-04-30,ARNOLD WEST,11.0,10,0,29099
24201,2020-04-30,MTSP,9.0,9,0,29137
24202,2020-04-30,Branch Street,15.0,14,0,29510
24203,2020-04-30,Lewistown,9.0,8,0,30027
24204,2020-04-30,White Fish Dead End,27.0,25,0,30029
24205,2020-04-30,Kalispell Flathead Electric,23.0,22,0,30029
24206,2020-04-30,Columbia Falls,7.0,7,0,30029
24207,2020-04-30,Libby Courthouse,19.0,18,0,30053
24208,2020-04-30,Missoula Boyd Park,4.0,5,0,30063
24209,2020-04-30,Malta,10.0,10,0,30071
24210,2020-04-30,Broadus,50.0,46,0,30075
24211,2020-04-30,Birney,18.0,18,0,30087
24212,2020-04-30,Thompson Falls HS,12.0,11,0,30089
24213,2020-04-30,Butte Greely School,2.0,3,0,30093
24214,2020-04-30,NCORE,23.0,21,0,31055
24215,2020-04-30,Paul Meyer,24.0,23,0,32003
24216,2020-04-30,Walter Johnson,21.0,20,0,32003
24217,2020-04-30,Palo Verde,22.0,20,0,32003
24218,2020-04-30,Joe Neal,31.0,30,0,32003
24219,2020-04-30,GreenValley,22.0,20,0,32003
24220,2020-04-30,Jerome Mack,24.0,23,0,32003
24221,2020-04-30,Sunrise Acres,33.0,31,0,32003
24222,2020-04-30,Boulder City,26.0,25,0,32003
24223,2020-04-30,Jean,22.0,20,0,32003
24224,2020-04-30,Linda,21.0,19,0,32023
24225,2020-04-30,Church,18.0,18,0,32023
24226,2020-04-30,Manse,20.0,19,0,32023
24227,2020-04-30,Glen Oaks,23.0,22,0,32023
24228,2020-04-30,Toll,12.0,12,0,32031
24229,2020-04-30,Sparks,18.0,18,0,32031
24230,2020-04-30,Spanish Springs,15.0,14,0,32031
24231,2020-04-30,Wadsworth-NV,24.0,23,0,32031
24232,2020-04-30,Miller State Park,2.0,3,0,33011
24233,2020-04-30,Portsmouth,28.0,26,0,33015
24234,2020-04-30,Anthony,53.0,49,0,35013
24235,2020-04-30,Holman Rd,35.0,33,0,35013
24236,2020-04-30,Chaparral,36.0,34,0,35013
24237,2020-04-30,Desert View,48.0,44,0,35013
24238,2020-04-30,7E Deming Airport,31.0,30,0,35029
24239,2020-04-30,Substation,19.0,18,0,35045
24240,2020-04-30,Bronx - IS52,23.0,22,0,36005
24241,2020-04-30,Taylorsville Liledoun,3.0,3,0,37003
24242,2020-04-30,CHERRYGR,5.0,5,0,37033
24243,2020-04-30,W OWEN SCH,8.0,8,0,37051
24244,2020-04-30,Durham Armory,9.0,9,0,37063
24245,2020-04-30,Burdens Creek,12.0,11,0,37063
24246,2020-04-30,HATTIEAVEN,8.0,8,0,37067
24247,2020-04-30,MENDNHAL,5.0,6,0,37081
24248,2020-04-30,GARINGER,6.0,6,0,37119
24249,2020-04-30,Lostwood NWR,15.0,15,0,38013
24250,2020-04-30,Fargo NW,25.0,24,0,38017
24251,2020-04-30,TRNP-NU,7.0,7,0,38053
24252,2020-04-30,Hannover,14.0,14,0,38065
24253,2020-04-30,G.T.Craig,9.0,8,0,39035
24254,2020-04-30,Taft,10.0,10,0,39061
24255,2020-04-30,STILWELL CASTNET & NCORE,15.0,15,0,40001
24256,2020-04-30,Healdton,18.0,18,0,40019
24257,2020-04-30,Moore,20.0,19,0,40027
24258,2020-04-30,Lawton North,19.0,18,0,40031
24259,2020-04-30,Seiling,20.0,19,0,40043
24260,2020-04-30,Ponca City,26.0,25,0,40071
24261,2020-04-30,Near Road OKC,27.0,26,0,40109
24262,2020-04-30,North OKC,24.0,23,0,40109
24263,2020-04-30,McAlester,19.0,19,0,40121
24264,2020-04-30,Glenpool,17.0,17,0,40143
24265,2020-04-30,Copan,16.0,16,0,40147
24266,2020-04-30,NEW,25.0,23,0,42101
24267,2020-04-30,Greenville-ESC,5.0,6,0,45045
24268,2020-04-30,Cayce City Hall,8.0,7,0,45063
24269,2020-04-30,Research Farm,17.0,17,0,46011
24270,2020-04-30,Watertown,35.0,33,0,46029
24271,2020-04-30,WIND CAVE,9.0,9,0,46033
24272,2020-04-30,Badlands,10.0,9,0,46071
24273,2020-04-30,Black Hawk,21.0,19,0,46093
24274,2020-04-30,Sioux Falls,20.0,19,0,46099
24275,2020-04-30,Credit Union,22.0,21,0,46103
24276,2020-04-30,UC1,27.0,26,0,46127
24277,2020-04-30,Socorro Hueco C49,31.0,29,0,48141
24278,2020-04-30,Kennewick-Metaline,19.0,19,0,53005
24279,2020-04-30,Cheney-Turnbull (SO),19.0,19,0,53063
24280,2020-04-30,Spokane-Augusta Ave,32.0,30,0,53063
24281,2020-04-30,Colville-E 1st St,18.0,18,0,53065
24282,2020-04-30,Yakima-4th Ave,7.0,7,0,53077
24283,2020-04-30,Horicon Wildlife Area,8.0,7,0,55027
24284,2020-04-30,Eau Claire,9.0,9,0,55035
24285,2020-04-30,MILWAUKEE SER DNR,6.0,6,0,55079
24286,2020-04-30,MILWAUKEE COLLEGE AVE.-NR,7.0,6,0,55079
24287,2020-04-30,Devils Lake,10.0,10,0,55111
24288,2020-04-30,WAUKESHA - CLEVELAND AVE,8.0,7,0,55133
24289,2020-04-30,Converse County Long-Term,6.0,6,0,56009
24290,2020-04-30,Johnson County,5.0,5,0,56019
24291,2020-04-30,Cheyenne NCore,14.0,14,0,56021
24292,2020-04-30,Sheridan PD,15.0,15,0,56033
24293,2020-04-30,Boulder,4.0,4,0,56035
24294,2020-04-30,Wamsutter,13.0,13,0,56037
24295,2020-04-30,Moxa Arch,10.0,9,0,56037
24296,2020-04-30,Murphy Ridge,13.0,13,0,56041
24297,2020-04-30,Laurel,45.0,42,0,84002
24298,2020-04-30,Olancha,12.0,12,0,84006
24299,2020-04-30,Paonia,16.0,15,0,84008
24300,2020-04-30,UMES Farm,20.0,19,0,84024
24301,2020-04-30,Pocomoke City,25.0,24,0,84024
24302,2020-04-30,Reno4,7.0,7,0,84032
24303,2020-04-30,Ramblewood Park,7.0,7,0,84037
24304,2020-04-30,Lake Ilo,5.0,5,0,84038
24305,2020-04-30,Aberdeen,16.0,16,0,84046
24306,2020-04-30,Madison University Ave,12.0,11,0,84055
24307,2020-04-30,Laramie County Mobile,43.0,41,0,84056
24308,2020-04-30,James Town Mobile,29.0,27,0,84056
24309,2020-04-30,Indio-29 Palms,42.0,39,0,840TT
24310,2020-04-30,Santa Rosa Rancheria,48.0,44,0,TT542
24311,2020-05-01,NO. BHAM,23.0,22,0,01073
24312,2020-05-01,WYLAM,14.0,14,0,01073
24313,2020-05-01,Shuttlesworth,37.0,35,0,01073
24314,2020-05-01,Garden,25.0,24,0,02020
24315,2020-05-01,Parkgate (Eagle River),23.0,22,0,02020
24316,2020-05-01,Bethel,24.0,22,0,02050
24317,2020-05-01,NCore,21.0,20,0,02090
24318,2020-05-01,Floyd Dryden,9.0,9,0,02110
24319,2020-05-01,Butte (Harrison Court),7.0,7,0,02170
24320,2020-05-01,Paul Spur Chemical Lime Plant,22.0,21,0,04003
24321,2020-05-01,Douglas Red Cross,39.0,37,0,04003
24322,2020-05-01,Payson Well Site,24.0,22,0,04007
24323,2020-05-01,Hayden,24.0,23,0,04007
24324,2020-05-01,Miami Golf Course,24.0,22,0,04007
24325,2020-05-01,Alamo Lake,15.0,14,0,04012
24326,2020-05-01,Ft McD Yuma Frank-AZ,43.0,41,0,04013
24327,2020-05-01,StJohns,22.0,20,0,04013
